name,calories,fat,proteins,carbohydrate,Meal Type,Carb_Level,Protein_Level,Nutrient_Density
Jambu Bol,0.0554455445544554,0.003,0.0034285714285714,0.0219474497681607,4,Low-Carb,Low-Protein,0.4035602466580413
Jeruk banjar segar,0.0603960396039603,0.002,0.0045714285714285,0.0217928902627511,4,Low-Carb,Low-Protein,0.40340253419609673
Sirup,0.2108910891089108,0.0,0.0,0.0850077279752704,2,High-Carb,Low-Protein,0.4030863762337237
Setrup sirup,0.2108910891089108,0.0,0.0,0.0850077279752704,2,High-Carb,Low-Protein,0.4030863762337237
Roti Gambang ,0.3465346534653465,0.02,0.0428571428571428,0.1166924265842349,1,High-Carb,High-Protein,0.402699024027935
cola coca cola,0.1495049504950495,0.0,0.0,0.0601236476043276,2,High-Carb,Low-Protein,0.4021488603312711
cola without caffeine coca cola,0.1495049504950495,0.0,0.0,0.0601236476043276,2,High-Carb,Low-Protein,0.4021488603312711
Tepung Hunkwee,0.3603960396039604,0.01,0.0257142857142857,0.1290571870170015,1,High-Carb,Low-Protein,0.4016999498396998
Tapai singkong,0.1673267326732673,0.003,0.008,0.0621329211746522,1,High-Carb,Low-Protein,0.40120618442693756
cola,0.0732673267326732,0.0007,0.0005714285714285,0.0295208655332302,2,High-Carb,Low-Protein,0.4011596199255296
Tepung Ubi Ungu,0.3504950495049505,0.006,0.016,0.1304482225656878,1,High-Carb,Low-Protein,0.4007127120663997
orange apricot juice,0.1267326732673267,0.003,0.0045714285714285,0.0491499227202473,2,High-Carb,Low-Protein,0.40022000454990597
Sayur lebui,0.0633663366336633,0.006,0.012,0.0193199381761978,3,Low-Carb,Low-Protein,0.3995739685664305
Talas pontianak segar,0.1613861386138614,0.005,0.0131428571428571,0.0562596599690881,1,High-Carb,Low-Protein,0.3990560689351842
mango nectar,0.1267326732673267,0.002,0.0017142857142857,0.0508500772797527,2,High-Carb,Low-Protein,0.3989812785381834
Pisang kayu segar,0.099009900990099,0.005,0.008,0.0364760432766615,4,High-Carb,Low-Protein,0.3987040101837783
Batatas kelapa ubi kukus,0.091089108910891,0.003,0.0068571428571428,0.0324574961360123,2,High-Carb,Low-Protein,0.39866720357838115
grape juice,0.1504950495049505,0.003,0.0051428571428571,0.0578052550231839,2,High-Carb,Low-Protein,0.39833678268125594
Pala daging,0.0415841584158415,0.002,0.0017142857142857,0.0168469860896445,3,Low-Carb,Low-Protein,0.3982495783308434
corn grits cooked,0.1801980198019802,0.012,0.0251428571428571,0.0585780525502318,1,High-Carb,Low-Protein,0.398009432969739
Talas viqueque segar,0.1138613861386138,0.005,0.0102857142857142,0.0400309119010819,1,High-Carb,Low-Protein,0.3979946997740636
Buah kom segar,0.2613861386138614,0.011,0.0228571428571428,0.0921174652241112,4,High-Carb,Low-Protein,0.3977801227429643
Singkong kukus,0.1445544554455445,0.003,0.0068571428571428,0.0536321483771252,1,High-Carb,Low-Protein,0.3976971402225964
guava nectar,0.1564356435643564,0.002,0.0011428571428571,0.0630602782071097,2,High-Carb,Low-Protein,0.3976250955830376
cranberry grape juice,0.1356435643564356,0.002,0.0028571428571428,0.0530139103554868,2,High-Carb,Low-Protein,0.39714863229662256
Ketela pohon/singkong kukus,0.1514851485148514,0.003,0.0068571428571428,0.0562596599690881,1,High-Carb,Low-Protein,0.3968468630010563
chocolate soda,0.2049504950495049,0.0,0.0,0.0812982998454405,2,High-Carb,Low-Protein,0.396670928532643
Kerupuk kemplang  (ikan) mentah,0.3217821782178218,0.004,0.0102857142857142,0.1213292117465224,3,High-Carb,Low-Protein,0.396586691507694
japanese chestnuts roasted,0.0564356435643564,0.002,0.0045714285714285,0.0197836166924265,2,Low-Carb,Low-Protein,0.39610869555633416
Ubi jalar tinta/ kemayung kukus,0.1633663366336633,0.002,0.0051428571428571,0.0615146831530139,1,High-Carb,Low-Protein,0.3957800967329214
ice tea lemon flavor nestle,0.0871287128712871,0.0,0.0,0.0344667697063369,2,High-Carb,Low-Protein,0.39557997576846315
sprite coca cola,0.0792079207920792,0.00063,0.0005714285714285,0.0313755795981452,2,High-Carb,Low-Protein,0.39537223656638143
Jeruk ragi segar,0.0485148514851485,0.002,0.004,0.0171561051004636,4,Low-Carb,Low-Protein,0.39484219103786317
Tapai ketan hitam,0.1643564356435643,0.01,0.0217142857142857,0.0531684698608964,1,High-Carb,Low-Protein,0.39476617118735563
Beras Ketan Hitam tape,0.1643564356435643,0.01,0.0217142857142857,0.0531684698608964,1,High-Carb,Low-Protein,0.39476617118735563
Singkong tape,0.1712871287128713,0.001,0.0028571428571428,0.0656877897990726,1,High-Carb,Low-Protein,0.39433516592057777
Pisang ketip segar,0.1435643564356435,0.003,0.0062857142857142,0.053323029366306,4,High-Carb,Low-Protein,0.39430643337270843
pineapple juice,0.1316831683168317,0.003,0.0051428571428571,0.0497681607418856,2,High-Carb,Low-Protein,0.3942084955865382
Maizena tepung,0.3376237623762376,0.0,0.0017142857142857,0.1313755795981452,1,High-Carb,Low-Protein,0.39419462119937776
Mie Bendo,0.3495049504950495,0.0,0.0017142857142857,0.1360123647604327,1,High-Carb,Low-Protein,0.394060960277325
Es Sirup ,0.0443564356435643,0.0,0.0,0.0174652241112828,2,Low-Carb,Low-Protein,0.39373836331805134
Bungkil Kacang Tanah,0.3326732673267327,0.13,0.2137142857142857,0.0471406491499227,1,High-Carb,High-Protein,0.39334252064554953
Nanas palembang segar,0.0574257425742574,0.002,0.004,0.0205564142194745,4,Low-Carb,Low-Protein,0.392785890481377
Kue putu singkong,0.2148514851485148,0.005,0.0068571428571428,0.082225656877898,1,High-Carb,Low-Protein,0.391351301693901
Sale pisang siam,0.2782178217821782,0.0069999999999999,0.0137142857142857,0.1021638330757341,4,High-Carb,Low-Protein,0.3913398744649357
Ketela singkong segar,0.1524752475247524,0.003,0.0057142857142857,0.0568778979907264,1,High-Carb,Low-Protein,0.3908292909381715
tamarind nectar,0.1415841584158416,0.003,0.0011428571428571,0.0571870170015456,2,High-Carb,Low-Protein,0.3907886586664438
fruit flavored water,0.0514851485148514,0.0,0.0,0.0200927357032457,2,Low-Carb,Low-Protein,0.3902551712029861
corn grits dry,0.0356435643564356,0.002,0.004,0.0119010819165378,1,Low-Carb,Low-Protein,0.38999163455978586
Sagu kasbi segar,0.2277227722772277,0.002,0.0034285714285714,0.0873261205564142,1,High-Carb,Low-Protein,0.3897471533052636
Gula Merah Tebu belum dimurnikan,0.3524752475247524,0.005,0.0022857142857142,0.1400309119010819,3,High-Carb,Low-Protein,0.38957696341553666
Sagu lempeng,0.3435643564356436,0.003,0.0051428571428571,0.1316846986089644,1,High-Carb,Low-Protein,0.3895257576032407
clam tomato juice,0.0792079207920792,0.003,0.0057142857142857,0.028129829984544,2,High-Carb,Low-Protein,0.3894020444969133
powerade coca cola,0.0089108910891089,8.999999999999999e-05,0.0,0.0035548686244204,2,Low-Carb,Low-Protein,0.38879162568029685
Sagu aren segar,0.2287128712871287,0.002,0.0034285714285714,0.0874806800618238,1,High-Carb,Low-Protein,0.388735720269358
Gadung ubi segar,0.099009900990099,0.003,0.0051428571428571,0.0363214837712519,1,High-Carb,Low-Protein,0.3884859195247137
Belitung talas kukus,0.1435643564356435,0.004,0.0068571428571428,0.0528593508500772,1,High-Carb,Low-Protein,0.3880914942888482
Tepung Kentang,0.3435643564356436,0.001,0.0017142857142857,0.1323029366306027,1,High-Carb,Low-Protein,0.38716715714555777
Ketela Pohon Kuning,0.1554455445544554,0.003,0.0045714285714285,0.0585780525502318,4,High-Carb,Low-Protein,0.38694640201917757
fruit juice,0.1069306930693069,0.001,0.0017142857142857,0.0406491499227202,2,High-Carb,Low-Protein,0.38682110466722464
Beras ketan hitam tumbuk mentah,0.3564356435643564,0.023,0.0457142857142857,0.1151468315301391,1,High-Carb,High-Protein,0.38677593825880957
Beras Ketan Hitam tumbuk,0.3564356435643564,0.023,0.0457142857142857,0.1151468315301391,1,High-Carb,High-Protein,0.38677593825880957
Es Mambo ,0.1504950495049505,0.0,0.0,0.058114374034003,2,High-Carb,Low-Protein,0.3861521563201654
Getuk pisang,0.1425742574257426,0.004,0.0062857142857142,0.0527047913446677,4,High-Carb,Low-Protein,0.38569459121630956
Kerupuk Aci,0.3465346534653465,0.002,0.0028571428571428,0.1327666151468315,4,High-Carb,Low-Protein,0.3855988746547162
Rasi (Beras Singkong),0.3465346534653465,0.004,0.0051428571428571,0.1324574961360123,1,High-Carb,Low-Protein,0.3855313355000264
Sagu Ambon ,0.3346534653465347,0.003,0.0034285714285714,0.1284389489953632,1,High-Carb,Low-Protein,0.3850763511865658
Bihun Jagung mentah,0.3504950495049505,0.003,0.0028571428571428,0.1350850077279752,1,High-Carb,Low-Protein,0.3850033424790771
Pisang ayam segar,0.1188118811881188,0.002,0.0062857142857142,0.0414219474497681,3,High-Carb,Low-Protein,0.3847029150241079
tangerine juice,0.1049504950495049,0.005,0.0068571428571428,0.038485316846986,2,High-Carb,Low-Protein,0.3843914723187082
Buah rukam segar,0.1118811881188118,0.003,0.0045714285714285,0.0414219474497681,4,High-Carb,Low-Protein,0.38427364305335493
papaya nectar,0.1415841584158416,0.004,0.0022857142857142,0.0561051004636785,2,High-Carb,Low-Protein,0.38415618810585056
Sagu Rendang,0.3603960396039604,0.002,0.0005714285714285,0.1398763523956723,1,High-Carb,Low-Protein,0.3841534911586422
Papeda,0.0603960396039603,0.001,0.0011428571428571,0.0230293663060278,4,Low-Carb,Low-Protein,0.3836648882268308
Rambutan Aceh,0.0108910891089108,0.0,0.0,0.0041731066460587,4,Low-Carb,Low-Protein,0.3831318863012871
Tepung singkong/ Tapioka,0.3594059405940594,0.005,0.0062857142857142,0.1363214837712519,1,High-Carb,Low-Protein,0.3828729568480698
Tepung Gaplek,0.3594059405940594,0.005,0.0062857142857142,0.1363214837712519,1,High-Carb,Low-Protein,0.3828729568480698
pineapple grapefruit juice,0.1168316831683168,0.003,0.0028571428571428,0.0448222565687789,2,High-Carb,Low-Protein,0.3824220946937736
Ketan hitam matang,0.1792079207920792,0.012,0.0228571428571428,0.0576506955177743,1,High-Carb,Low-Protein,0.38227917489889296
Beras Ketan Hitam kukus,0.1792079207920792,0.012,0.0228571428571428,0.0576506955177743,1,High-Carb,Low-Protein,0.38227917489889296
Ubi jalar kuning kukus,0.099009900990099,0.003,0.004,0.0367851622874806,1,High-Carb,Low-Protein,0.38162628467807874
Tepung Mocaf,0.3465346534653465,0.006,0.0068571428571428,0.1313755795981452,1,High-Carb,Low-Protein,0.3815847550835379
Rambutan binjai segar,0.0752475247524752,0.002,0.0028571428571428,0.0278207109737248,4,High-Carb,Low-Protein,0.38110851907331617
Ubi Jalar Putih,0.1217821782178217,0.0069999999999999,0.0102857142857142,0.0431221020092735,1,High-Carb,Low-Protein,0.38106918356148217
Ubi Jalar Merah,0.1217821782178217,0.0069999999999999,0.0102857142857142,0.0431221020092735,1,High-Carb,Low-Protein,0.38106918356148217
Pempek belida,0.1544554455445544,0.0139999999999999,0.024,0.0488408037094281,4,High-Carb,Low-Protein,0.38095401912155896
apple juice concentrate,0.3465346534653465,0.008,0.0062857142857142,0.133693972179289,2,High-Carb,Low-Protein,0.3808545676186856
Tepung Arrowroot,0.3514851485148514,0.002,0.004,0.1316846986089644,1,High-Carb,Low-Protein,0.3803412998601161
Tepung Garut (arrowroot),0.3514851485148514,0.002,0.004,0.1316846986089644,1,High-Carb,Low-Protein,0.3803412998601161
Sente talas segar,0.3495049504950495,0.002,0.004,0.1309119010819165,1,High-Carb,Low-Protein,0.38028508783228604
Tepung Sagu,0.3495049504950495,0.002,0.004,0.1309119010819165,1,High-Carb,Low-Protein,0.38028508783228604
Gaplek,0.3346534653465347,0.0069999999999999,0.0085714285714285,0.1256568778979907,1,High-Carb,Low-Protein,0.38017812294144776
Mangga Muda,0.0584158415841584,0.004,0.0028571428571428,0.0233384853168469,4,Low-Carb,Low-Protein,0.3799525542991485
guanabana nectar,0.1465346534653465,0.004,0.0017142857142857,0.0579598145285935,2,High-Carb,Low-Protein,0.37993552371911526
Beras Cerdas,0.3465346534653465,0.011,0.0154285714285714,0.1272024729520865,1,High-Carb,Low-Protein,0.37984848907854435
Markisa segar,0.1425742574257426,0.012,0.02,0.0460587326120556,4,High-Carb,Low-Protein,0.37915928463401855
Kentang Hitam,0.1405940594059406,0.004,0.0051428571428571,0.0520865533230293,1,High-Carb,Low-Protein,0.378600860448424
Hofa/Ubi hutan segar,0.1257425742574257,0.005,0.0068571428571428,0.0455950540958268,1,High-Carb,Low-Protein,0.3773727383939649
Markisa squash,0.2148514851485148,0.01,0.0142857142857142,0.076661514683153,4,High-Carb,Low-Protein,0.3767572384043553
Gadung ubi kukus,0.0871287128712871,0.003,0.0034285714285714,0.0323029366306027,1,High-Carb,Low-Protein,0.37566413317035624
Buah tuppa segar,0.0663366336633663,0.002,0.0022857142857142,0.0245749613601236,4,Low-Carb,Low-Protein,0.37475975962595476
Sagu singkong kering,0.3584158415841584,0.003,0.0028571428571428,0.1343122102009273,1,High-Carb,Low-Protein,0.37433886327734506
Pati Singkong (tapioka),0.3584158415841584,0.003,0.0028571428571428,0.1343122102009273,1,High-Carb,Low-Protein,0.37433886327734506
Markisa squash BD,0.1029702970297029,0.005,0.0068571428571428,0.036630602782071,4,High-Carb,Low-Protein,0.3737715921759411
cranberry apple juice,0.1524752475247524,0.003,0.0,0.059969088098918,2,High-Carb,Low-Protein,0.3736259845302782
Oncom pepes,0.0752475247524752,0.018,0.0297142857142857,0.0163833075734157,2,Low-Carb,High-Protein,0.37339726433344017
Pepea oncom ampas tahu,0.0752475247524752,0.018,0.0297142857142857,0.0163833075734157,3,Low-Carb,High-Protein,0.37339726433344017
Pisang kepok segar,0.1079207920792079,0.005,0.0045714285714285,0.0406491499227202,4,High-Carb,Low-Protein,0.3726826410057136
Kacang beracun segar,0.1168316831683168,0.015,0.0251428571428571,0.0333848531684698,1,High-Carb,Low-Protein,0.37256450105334
Buah rotan segar,0.0772277227722772,0.003,0.0034285714285714,0.028129829984544,4,High-Carb,Low-Protein,0.36978989665962747
Buah ruruhi segar,0.0287128712871287,0.0069999999999999,0.012,0.0055641421947449,4,Low-Carb,Low-Protein,0.3679107595457004
Kacang Gude muda,0.1217821782178217,0.006,0.048,0.0027820710973724,1,Low-Carb,High-Protein,0.36771967814204254
apple juice,0.1128712871287128,0.003,0.0011428571428571,0.0432766615146831,2,High-Carb,Low-Protein,0.36695915101204474
Mie Sagu,0.1881188118811881,0.004,0.0011428571428571,0.0718701700154559,1,High-Carb,Low-Protein,0.36685677318186954
Kue Semprong ,0.3762376237623762,0.01,0.0057142857142857,0.142194744976816,0,High-Carb,Low-Protein,0.36654671259429744
Wortel Segar,0.0415841584158415,0.006,0.0068571428571428,0.0143740340030911,4,Low-Carb,Low-Protein,0.36626473098709456
Lepok/Ubi rumput,0.1792079207920792,0.012,0.016,0.0615146831530139,1,High-Carb,Low-Protein,0.3655771312245388
amaranth flakes,0.1326732673267326,0.027,0.0337142857142857,0.0417310664605873,2,High-Carb,High-Protein,0.36514505149343096
instant lemon tea sweetened,0.0900990099009901,0.002,0.0004057142857142,0.0344667697063369,2,High-Carb,Low-Protein,0.36484439933108004
pink lemonade,0.0851485148514851,0.003,0.0005714285714285,0.0333848531684698,2,High-Carb,Low-Protein,0.36355206243853766
Kacang Bogor rebus,0.1594059405940594,0.0279999999999999,0.044,0.0418856259659969,1,High-Carb,High-Protein,0.36313115194530127
Ikan baung bakar,0.1425742574257426,0.0579999999999999,0.1017142857142857,0.0080370942812983,3,Low-Carb,High-Protein,0.3629758832631794
Jagung kuning tepung,0.3514851485148514,0.039,0.0525714285714285,0.1139103554868624,1,High-Carb,High-Protein,0.36269362134736977
Jagung Putih pipil lama,0.3514851485148514,0.039,0.0525714285714285,0.1139103554868624,1,High-Carb,High-Protein,0.36269362134736977
Jagung Kuning pipil lama,0.3514851485148514,0.039,0.0525714285714285,0.1139103554868624,1,High-Carb,High-Protein,0.36269362134736977
Tepung Jagung Kuning,0.3514851485148514,0.039,0.0525714285714285,0.1139103554868624,1,High-Carb,High-Protein,0.36269362134736977
Tepung jagung putih,0.3514851485148514,0.039,0.0525714285714285,0.1139103554868624,1,High-Carb,High-Protein,0.36269362134736977
sisymbrium seeds,0.2326732673267326,0.034,0.0514285714285714,0.0666151468315301,4,High-Carb,High-Protein,0.36120761967236875
chocolate powder for milk,0.0871287128712871,0.005,0.0057142857142857,0.0307573415765069,2,High-Carb,Low-Protein,0.36120430394719943
Sukun tua segar,0.1247524752475247,0.002,0.0091428571428571,0.0378670788253477,1,High-Carb,Low-Protein,0.3607910391185504
Kue bangket,0.3346534653465347,0.012,0.0085714285714285,0.1241112828438948,0,High-Carb,Low-Protein,0.36061885888884343
Tempe Gembus,0.0722772277227722,0.013,0.0325714285714285,0.0064914992272024,3,Low-Carb,High-Protein,0.3605916832742073
Jagung Kuning pipil baru,0.3039603960396039,0.034,0.0451428571428571,0.0982998454404946,1,High-Carb,High-Protein,0.36005461222810065
Jagung Putih pipil baru,0.3039603960396039,0.034,0.0451428571428571,0.0982998454404946,1,High-Carb,High-Protein,0.36005461222810065
Kacang bogor kering,0.3663366336633663,0.06,0.0914285714285714,0.1004636785162287,1,High-Carb,High-Protein,0.36002921301281887
Ubi jalar tinta/ kemayung,0.1069306930693069,0.004,0.0028571428571428,0.0395672333848531,1,High-Carb,Low-Protein,0.3593357136606026
orange pineapple juice,0.0148514851485148,0.0008,0.0005714285714285,0.0055641421947449,2,Low-Carb,Low-Protein,0.35923757625887537
fruit punch,0.097029702970297,0.004,0.0011428571428571,0.0377125193199381,2,High-Carb,Low-Protein,0.3592200756647626
Kelapa Muda air,0.0168316831683168,0.001,0.0011428571428571,0.0058732612055641,2,Low-Carb,Low-Protein,0.3574069735801239
Wajit camilan,0.3,0.027,0.036,0.0978361669242658,3,High-Carb,High-Protein,0.35611936934965494
Bentul (Komba)  talas segar,0.097029702970297,0.0069999999999999,0.0091428571428571,0.0323029366306027,1,High-Carb,Low-Protein,0.35499890981934273
Sagu aren kering,0.3514851485148514,0.011,0.0034285714285714,0.1323029366306027,1,High-Carb,Low-Protein,0.3548689147103155
Jambu Monyet buah,0.0633663366336633,0.006,0.004,0.024420401854714,4,Low-Carb,Low-Protein,0.3538163831049098
Bayam merah segar,0.0405940594059405,0.008,0.0125714285714285,0.0097372488408037,3,Low-Carb,Low-Protein,0.35247337044513183
Ikan kawalinya segar,0.1089108910891089,0.042,0.072,0.0083462132921174,3,Low-Carb,High-Protein,0.3520847256315063
Beef teriyaki masakan,0.1495049504950495,0.031,0.0491428571428571,0.0344667697063369,3,High-Carb,High-Protein,0.3518898523770532
Ikan asar merah masakan,0.1445544554455445,0.059,0.1011428571428571,0.0086553323029366,3,Low-Carb,High-Protein,0.3514097014825559
Tempe Sayur ,0.2376237623762376,0.027,0.0342857142857142,0.0761978361669242,3,High-Carb,High-Protein,0.3513251296615993
Rambutan sinyonya,0.0039603960396039,0.0,0.0,0.0013910355486862,4,Low-Carb,Low-Protein,0.3511478112209376
Jagung grontol,0.1544554455445544,0.013,0.0154285714285714,0.051468315301391,1,High-Carb,Low-Protein,0.34894553309149756
espresso decaffeinated,0.0029702970297029,0.0001099999999999,0.0003714285714285,0.0007727975270479,2,Low-Carb,Low-Protein,0.34807226882325937
Mangga kwini segar,0.0851485148514851,0.005,0.004,0.0306027820710973,4,High-Carb,Low-Protein,0.34765649719472236
Dodol bali,0.295049504950495,0.021,0.0211428571428571,0.101854714064915,4,High-Carb,Low-Protein,0.34569529452215564
pomegranate juice,0.1326732673267326,0.0069999999999999,0.0022857142857142,0.0505409582689335,2,High-Carb,Low-Protein,0.3454073911845463
Manggis,0.0623762376237623,0.006,0.0034285714285714,0.0241112828438949,4,Low-Carb,Low-Protein,0.34531593723959325
Ikan cakalang hati segar,0.1188118811881188,0.039,0.0645714285714285,0.0154559505409582,3,Low-Carb,High-Protein,0.3453108678294506
Ayam goreng kalasan paha,0.2722772277227723,0.122,0.2137142857142857,0.0020092735703245,3,Low-Carb,High-Protein,0.34421980805618235
Wortel kukus,0.0366336633663366,0.006,0.0057142857142857,0.0128284389489953,4,Low-Carb,Low-Protein,0.3423731381903851
Oncom ampas kacang hijau,0.3722772277227723,0.06,0.0851428571428571,0.1015455950540958,1,High-Carb,High-Protein,0.34030583247348845
Kacang bogor segar,0.1633663366336633,0.031,0.044,0.0423493044822256,1,High-Carb,High-Protein,0.338802759613701
smoothie high protein creamy chocolate slimfast,0.1089108910891089,0.035,0.0685714285714285,0.0032457496136012,2,Low-Carb,High-Protein,0.3380455321899318
fruit n yogurt parfait mcdonalds,0.1544554455445544,0.019,0.0234285714285714,0.047758887171561,2,High-Carb,Low-Protein,0.3378781533923001
malt beverage,0.0871287128712871,0.003,0.0028571428571428,0.0295208655332302,2,High-Carb,Low-Protein,0.33717554462473487
Beras ladang mentah,0.3722772277227723,0.038,0.0428571428571428,0.1205564142194745,1,High-Carb,High-Protein,0.33688125637583655
Beras Menir,0.3356435643564356,0.044,0.044,0.1128284389489953,1,High-Carb,High-Protein,0.33615452454989814
Ikan papuyu/ betok segar,0.1188118811881188,0.049,0.0817142857142857,0.0071097372488408,3,Low-Carb,High-Protein,0.3351827054852102
Tepung Ganyong,0.3495049504950495,0.017,0.0045714285714285,0.1292117465224111,1,High-Carb,Low-Protein,0.3341378735567301
Tepung Jalejo,0.3841584158415841,0.075,0.1085714285714285,0.0945904173106646,1,High-Carb,High-Protein,0.33361630770217343
Bika ambon,0.197029702970297,0.015,0.012,0.0686244204018547,4,High-Carb,Low-Protein,0.3330669759207415
Ikan sanggang masakan,0.2376237623762376,0.077,0.124,0.0319938176197836,3,High-Carb,High-Protein,0.33243091683648096
Ikan Papuyu bakar,0.1504950495049505,0.061,0.1005714285714285,0.010355486862442,3,Low-Carb,High-Protein,0.3317490100112441
Sop konro masakan,0.0702970297029703,0.026,0.0422857142857142,0.0069551777434312,3,Low-Carb,High-Protein,0.3306051695523324
Kue Pia ,0.293069306930693,0.0139999999999999,0.008,0.1026275115919629,0,High-Carb,Low-Protein,0.32970761386213737
chestnuts roasted,0.0366336633663366,0.003,0.0028571428571428,0.012210200927357,2,Low-Carb,Low-Protein,0.3293968792296429
Ayam ampela goreng,0.2673267326732673,0.1119999999999999,0.1845714285714285,0.0153013910355486,3,Low-Carb,High-Protein,0.3287082066954008
energy drink sugar free red bull,0.0128712871287128,0.002,0.0034285714285714,0.0027820710973724,2,Low-Carb,Low-Protein,0.32710912084547755
Es Krim (Coconut milk) ,0.1551485148514851,0.017,0.0171428571428571,0.0505409582689335,2,High-Carb,Low-Protein,0.3266772407268372
Jagung Putih giling,0.3574257425742574,0.045,0.0497142857142857,0.1119010819165378,1,High-Carb,High-Protein,0.3262636891435062
Jagung Kuning giling,0.3574257425742574,0.045,0.0497142857142857,0.1119010819165378,1,High-Carb,High-Protein,0.3262636891435062
Rendang sapi masakan,0.1910891089108911,0.079,0.1291428571428571,0.0120556414219474,3,Low-Carb,High-Protein,0.32549303006472624
Jeruk Kalamansi segar,0.0386138613861386,0.003,0.0017142857142857,0.0137557959814528,4,Low-Carb,Low-Protein,0.32293477816845995
Kue mangkok ,0.1801980198019802,0.01,0.0057142857142857,0.0624420401854714,0,High-Carb,Low-Protein,0.32273386372281493
Ikan hitam segar,0.1,0.037,0.0588571428571428,0.010355486862442,3,Low-Carb,High-Protein,0.32212307596508843
Oncom kacang hijau + singkong,0.3475247524752475,0.053,0.0628571428571428,0.101854714064915,1,High-Carb,High-Protein,0.321449147657092
Ubi jalar kuning segar,0.1178217821782178,0.004,0.0028571428571428,0.0387944358578052,1,High-Carb,Low-Protein,0.3195611071040278
classique yogurt plain 2 liberte,0.0297029702970297,0.012,0.0188571428571428,0.0026275115919629,0,Low-Carb,Low-Protein,0.3193059498195814
Ikan saluang segar,0.1118811881188118,0.049,0.0794285714285714,0.0052550231839258,3,Low-Carb,High-Protein,0.318939012656809
Ikan daun segar,0.1,0.0409999999999999,0.0657142857142857,0.0071097372488408,3,Low-Carb,High-Protein,0.3182370472607934
Bihun goreng instan,0.3772277227722772,0.039,0.0348571428571428,0.1241112828438948,1,High-Carb,High-Protein,0.3180256922627266
chestnuts cooked,0.0366336633663366,0.004,0.0034285714285714,0.012210200927357,2,Low-Carb,Low-Protein,0.3176983568688448
Bayam kukus,0.0297029702970297,0.0069999999999999,0.0074285714285714,0.0089644513137557,3,Low-Carb,Low-Protein,0.3162211195473243
Wortel rebus,0.0277227722772277,0.005,0.004,0.0097372488408037,4,Low-Carb,Low-Protein,0.3151536794284115
Beras menir mentah,0.3584158415841584,0.044,0.044,0.1128284389489953,1,High-Carb,High-Protein,0.3147966999829234
Risoles ,0.3316831683168317,0.035,0.0302857142857142,0.1089644513137557,2,High-Carb,High-Protein,0.3143055218116047
Keribang ubi segar,0.1356435643564356,0.011,0.0074285714285714,0.0460587326120556,1,High-Carb,Low-Protein,0.3132252607556199
herb tea,0.0019801980198019,0.0,0.0,0.0006182380216383,2,Low-Carb,Low-Protein,0.3120526143571038
chamomile tea,0.0019801980198019,0.0,0.0,0.0006182380216383,2,Low-Carb,Low-Protein,0.3120526143571038
Ayam goreng pasundan paha,0.2425742574257425,0.114,0.1891428571428571,0.0004636785162287,3,Low-Carb,High-Protein,0.3116828008818277
Daun kubis segar,0.0504950495049505,0.011,0.0142857142857142,0.0123647604327666,1,Low-Carb,Low-Protein,0.30993463591535947
Pempek kapal selam,0.1504950495049505,0.023,0.0257142857142857,0.0435857805255023,4,High-Carb,Low-Protein,0.30764971168405975
Getuk singkong,0.201980198019802,0.0139999999999999,0.0028571428571428,0.0732612055641421,1,High-Carb,Low-Protein,0.30754520237668354
Ayam goreng mbok berek dada,0.292079207920792,0.136,0.224,0.0015455950540958,3,Low-Carb,High-Protein,0.3065787842714056
Ikan Patin bakar,0.1425742574257426,0.063,0.1,0.006646058732612,3,Low-Carb,High-Protein,0.306126459251488
Daun Tales,0.0702970297029703,0.021,0.0234285714285714,0.0190108191653786,2,Low-Carb,Low-Protein,0.3049785418529891
Batatas kelapa ubi bakar,0.1089108910891089,0.011,0.008,0.0361669242658423,2,High-Carb,Low-Protein,0.3045298721211808
Ampas tahu mentah,0.0663366336633663,0.021,0.0285714285714285,0.0125193199381761,3,Low-Carb,High-Protein,0.3028559717935694
Nasi rames,0.1534653465346534,0.042,0.0588571428571428,0.0295208655332302,2,High-Carb,High-Protein,0.30220311773630865
acerola cherry juice,0.0554455445544554,0.0069999999999999,0.0057142857142857,0.0179289026275115,2,Low-Carb,Low-Protein,0.3001663760209912
Ikan baung segar,0.1217821782178217,0.055,0.0862857142857142,0.0051004636785162,3,Low-Carb,High-Protein,0.29877835754253346
Ikan Lais bakar,0.1455445544554455,0.065,0.1,0.0083462132921174,3,Low-Carb,High-Protein,0.2978188750202369
triple zero greek yogurt dannon oikos,0.1188118811881188,0.0,0.0002171428571428,0.0347758887171561,0,High-Carb,Low-Protein,0.2945222035218028
Kue Apem ,0.1848514851485148,0.016,0.0091428571428571,0.0612055641421947,0,High-Carb,Low-Protein,0.29400968692082774
Soto jeroan masakan,0.091089108910891,0.043,0.0674285714285714,0.0021638330757341,3,Low-Carb,High-Protein,0.291935148857046
chestnuts raw,0.3059405940594059,0.033,0.02,0.1020092735703245,2,High-Carb,Low-Protein,0.2909355095830521
Jagung pipil var. metro kering,0.3643564356435643,0.046,0.0314285714285714,0.1205564142194745,1,High-Carb,High-Protein,0.29088190683097964
Sawo,0.091089108910891,0.011,0.0028571428571428,0.0346213292117465,4,High-Carb,Low-Protein,0.2906843825907805
Sawo Manila segar,0.091089108910891,0.011,0.0028571428571428,0.0346213292117465,4,High-Carb,Low-Protein,0.2906843825907805
